time,Adult_Susceptible,Adult_Exposed,Adult_Infected,Adult_Hospitalizations,Adult_Critical,Adult_Recovered,Adult_Dead,Adult_New_Incidence,Adult_New_Hospitalization,Adult_New_Critical,Elderly_Susceptible,Elderly_Exposed,Elderly_Infected,Elderly_Hospitalizations,Elderly_Critical,Elderly_Recovered,Elderly_Dead,Elderly_New_Incidence,Elderly_New_Hospitalization,Elderly_New_Critical,Pediatric_Susceptible,Pediatric_Exposed,Pediatric_Infected,Pediatric_Hospitalizations,Pediatric_Critical,Pediatric_Recovered,Pediatric_Dead,Pediatric_New_Incidence,Pediatric_New_Hospitalization,Pediatric_New_Critical,Total_Susceptible,Total_Exposed,Total_Infected,Total_Hospitalizations,Total_Critical,Total_Recovered,Total_Dead,Total_New_Incidence,Total_New_Hospitalization,Total_New_Critical,Population
294,4116906.8727948247,3211.7533416780257,3771.469744763669,62.89857907752491,26.867599094136978,2912112.8326755823,1022.4146049814929,2919786.236545177,35167.850971631735,5018.2611887357025,949482.424789731,688.9898635467945,808.6872679983793,62.50953385920182,55.168529130224236,562545.4241877409,5530.48783799368,569691.2672202692,31830.907203151357,9337.330595483623,7855415.312297768,3097.6638717419623,3634.458341706221,0.44169239815593747,0.06559714040848953,2388386.304867457,1.0565117905611345,2395119.9908822346,213.05599331855262,10.630715046019835,12921804.609882323,6998.407076966782,8214.61535446827,125.84980533488266,82.1017253647697,5863044.561730781,6553.958954765733,5884597.494647681,67211.81416810164,14366.222499265346,18806824.10453
295,4116142.328501289,3077.908002324895,3614.8288992997946,60.29948257207296,25.781616515579106,2913170.8746756185,1023.0881623821463,2920550.780838713,35180.64940551083,5020.465337016199,949318.3412102535,660.3404164778489,775.1857252430586,59.934379998535206,52.95029360735563,562772.4263352508,5534.513649169121,569855.3507997468,31843.63534456291,9341.86888638224,7854677.356686304,2969.0703505268916,3484.203162656845,0.4235377121594153,0.06296968954738451,2389403.129157885,1.0573152275315219,2395857.946493698,213.14597700941144,10.636121964862602,12920138.026397847,6707.318769329635,7874.217787199698,120.65740028276758,78.79487981248212,5865346.430168754,6558.659126778799,5886264.078132158,67237.43072708315,14372.970345363301,18806824.10453
296,4115409.743149868,2949.555287772054,3464.5728338726526,57.805256267796544,24.737618964312507,2914184.9607239175,1023.7344693393668,2921283.3661901336,35192.91612954831,5022.578362144354,949161.1036426295,632.8620900732251,743.0434572829747,57.462549174247535,50.81698121893487,562990.0258624092,5538.37742721224,570012.5883673708,31855.836018993406,9346.220159509943,7853970.151133737,2845.7145573093417,3340.0175137077504,0.4061078148547949,0.06044202311264535,2390377.895338962,1.058086448574644,2396565.1520462655,213.23223799203646,10.641306508859083,12918540.997926235,6428.131935154621,7547.633804863378,115.67391325689887,75.61504220636002,5867552.881925289,6563.169983000181,5887861.10660377,67261.98438653376,14379.439828163157,18806824.10453
297,4114707.797199083,2826.4768114770372,3320.451229928163,55.411875201109666,23.73413122544221,2915156.8835117472,1024.3545813395697,2921985.312140919,35204.67283031859,5024.60394441227,949010.4303403936,606.5086679796793,712.2076521269078,55.090120319802416,48.76566924143622,563198.6041720709,5542.085387867904,570163.2616696067,31867.530643254908,9350.391924080974,7853292.433721542,2727.391393833248,3201.6678212051575,0.3893755045595737,0.058010768607253876,2391312.3040304678,1.0588266798326669,2397242.8694584593,213.314926843238,10.646277566933922,12917010.66126102,6160.376873289964,7234.326703260228,110.89137102547166,72.55781123548569,5869667.791714286,6567.498795887306,5889391.443268985,67285.51840041672,14385.642146060178,18806824.10453
298,4114035.2242366383,2708.462290533545,3182.2227647866544,53.11545196472562,22.76971841476055,2916088.365361033,1024.9495166310837,2922657.8851033635,35215.94034297344,5026.545622564454,948866.0508320127,581.2356212365562,682.6273576132693,52.81330282815838,46.79351013878459,563398.5278541701,5545.643532000729,570307.6411779876,31878.73980072794,9354.391403859778,7852642.992721286,2613.903115727012,3068.928549714259,0.3733144593822838,0.05567263547339276,2392207.9902690747,1.059537105803472,2397892.310458717,213.3941883295445,10.651043693508113,12915544.267789936,5903.601027497113,6933.778672114183,106.30206925226628,69.61890118901853,5871694.883484278,6571.652585737616,5890857.836740068,67308.07433203093,14391.58807011774,18806824.10453
299,4113390.808952242,2595.309293653287,3049.6548571634316,50.91223343075985,21.842985811559334,2916981.060760447,1025.5202572538872,2923302.3003877597,35226.73868193848,5028.406798659154,948727.7054962418,557.0000581401267,654.2534320641731,50.628433753678564,44.89773169713922,563590.1492069081,5549.057651195268,570445.9865137584,31889.483270813158,9358.225546694832,7852020.664730293,2505.059125677316,2941.5820051978667,0.3578992206095746,0.05342441570865859,2393066.5257763276,1.0602188703680475,2398514.6384497094,213.4701616083922,10.655613119389132,12914139.179178776,5657.36847747073,6645.490294425471,101.89856640504799,66.79414192440721,5873637.735743682,6575.638127319523,5892262.925351228,67329.69211436003,14397.287958473376,18806824.10453
300,4112773.385179443,2486.8229927360053,2922.5234137469924,48.79859742059687,20.952578597923615,2917836.5588279935,1026.067750063974,2923919.724160559,35237.08707071939,5030.190742810085,948595.1451514493,533.7606745711687,627.0384947856844,48.531974929150586,43.07563694207646,563773.806743962,5552.33333336093,570578.546858551,31899.780057582826,9361.90103384279,7851424.332866428,2400.675767339571,2819.4181357038724,0.3431051752834168,0.051262984203348634,2393889.4211692926,1.0608730778242415,2399110.9703135737,213.54298042419865,10.659993762445762,12912792.863197321,5421.259434646745,6368.9800442365495,97.67367752503087,64.07947852420342,5875499.786741248,6579.461956502728,5893609.241332684,67350.41010872641,14402.751770415322,18806824.10453
301,4112181.8340009972,2382.815918001492,2800.612577020513,46.771049331764395,20.097181514629696,2918656.3857053844,1026.5929077518906,2924511.2753390046,35247.00397088296,5031.900597816421,948468.130657723,511.4777048165413,600.9368764933395,46.520510011775656,41.324603862942446,563949.8256887579,5555.4759683346765,570705.5613522772,31909.648417692137,9365.424289096065,7850852.925017228,2300.5761201849687,2702.2343300943526,0.32890853808093173,0.04918529882770135,2394678.1281178636,1.061500793925306,2399682.378162774,213.61277329969613,10.664193238080761,12911502.889675949,5194.8697430030015,6103.783783608205,93.62046788162098,61.470970676399844,5877284.339512005,6583.130376880493,5894899.214854055,67370.26516187479,14407.989080150566,18806824.10453
302,4111615.0819216794,2283.107717812456,2683.714475953273,44.82621875151784,19.27551844634868,2919442.006877509,1027.0966098495844,2925078.0274183224,35256.507110131555,5033.53938366522,948346.4325327093,490.11287314457553,575.9045700096933,44.590741487978164,39.64208496783092,564118.5184542343,5558.490753446462,570827.2594772909,31919.105887462058,9368.801487678476,7850305.412147768,2204.5897965642084,2589.835216489805,0.3152863327168071,0.0471884002982113,2395434.0414414,1.0621030469159571,2400229.8910322343,213.67966372187243,10.668218869457782,12910266.926602157,4977.81038752124,5849.454262452771,89.73224657221282,58.964791814477806,5878994.566773144,6586.649466342963,5896135.177927848,67389.29266131549,14413.009090213154,18806824.10453
303,4111072.099099849,2187.52492249804,2571.628979030913,42.96085605414518,18.486351941525616,2920194.8294269005,1027.5797037279074,2925621.0102401534,35265.61350958723,5035.110001922623,948229.8305796151,469.6293460340375,551.8991811977784,42.73948763820794,38.02560668361912,564280.1851097749,5561.382699056628,570943.86143038515,31928.169309231173,9372.038564938899,7849780.806660031,2112.5527405928956,2482.032460271957,0.30221637289170505,0.04526941184042368,2396158.501152493,1.0626808285673943,2400754.496519971,213.743770323179,10.672077697514366,12909082.736339495,4769.7070091249725,5605.560620500648,86.00256006524482,56.55722803698516,5880633.515689168,6590.025083613103,5897319.368190509,67407.52658914158,14417.820644559037,18806824.10453
304,4110551.897655831,2095.9007146398744,2464.1634520183775,41.17182901729187,17.728482670770408,2920916.204200249,1028.0430055749703,2926141.2116841706,35274.33951001095,5036.615239970283,948118.1135310921,449.9916855547864,528.8798806090468,40.9636794945291,36.47276860611596,564435.1138306364,5564.156634007293,571055.5784789082,31936.854856708458,9375.141224750647,7849278.160820163,2024.3070309144746,2378.6445636622693,0.2896772429788993,0.043425538648853304,2396852.7944273856,1.0632350952014742,2401257.1423598393,213.80520705625077,10.675776490663594,12907948.172007086,4570.199431109135,5371.6878962896935,82.42518575479987,54.24467681553522,5882204.112458271,6593.262874677465,5898453.932522918,67424.99957377565,14422.432241211594,18806824.10453
305,4110053.530019792,2008.0747018979719,2361.1325173296427,39.45611942541802,17.000748838337035,2921607.4279313493,1028.4873013690947,2926639.57932021,35282.70079749634,5038.0577751685705,948011.0787007953,431.1658030947409,506.80735520762715,39.26035776452338,34.981242636945275,564583.5813394319,5566.817211069271,571162.6133092049,31945.178059874794,9378.114947790087,7848796.565219738,1939.7006845315864,2279.4966648617265,0.2776482783800247,0.04165406720079148,2397518.1575417565,1.0637667687156347,2401738.7379602646,213.86408336552276,10.679321754357138,12906861.173940325,4378.941189524299,5147.436537398996,78.99412546832141,52.0236455424831,5883709.166812538,6596.368279207081,5899540.93058968,67441.74294073666,14426.852044713016,18806824.10453
306,4109576.0873513925,1923.892696676922,2262.357819004856,37.81081971394095,16.30202554919083,2922269.7452798346,1028.9133478297385,2927117.0219886093,35290.71242814265,5039.44017886784,947908.5316500517,413.11891436673255,485.6437610453487,37.62666977247435,33.54877200536075,564725.8533304755,5569.368912283134,571265.1603599485,31953.153828910294,9380.964999522514,7848335.147301063,1858.5874651628774,2184.4203399475273,0.2661095458244718,0.039952364412139035,2398155.777735181,1.0642767375920972,2402200.1558789397,213.92050435248666,10.682719740333111,12905819.766302507,4195.599076206532,4932.421919997732,75.70359903223977,49.89074991896372,5885151.376345491,6599.346536850464,5900582.338227497,67457.78676140543,14431.087898130687,18806824.10453
307,4109118.6980160177,1843.2065010091662,2167.6677916984,36.233129641528464,15.631224136957917,2922904.350804146,1029.3218733522053,2927574.411323984,35298.38885192902,5040.764920301354,947810.2858663872,395.81949539272915,465.3526766172428,36.05986641175363,32.17317019356416,564862.1848807771,5571.816054220643,571363.406143613,31960.796477359796,9383.696437957884,7847893.069933569,1780.8266950758916,2093.2534067129345,0.2550418235882708,0.03831787665835298,2398766.795019086,1.0647658578961459,2402642.233246433,213.97457093598445,10.68597645561981,12904822.053815974,4019.852691477787,4726.273875028577,72.54803787687037,47.842712207180426,5886533.330704009,6602.202693430745,5901580.050714031,67473.1599002248,14435.147334714857,18806824.10453
308,4108680.5261106975,1765.8736959481391,2076.8974338831877,34.72035298993194,14.987291459682877,2923512.3908760957,1029.7135789274494,2928012.5832293043,35305.74393588295,5042.034370373223,947716.1624520841,379.2372392766101,445.89905687718675,34.55729910485993,30.85231977750928,564992.8208496962,5574.16279318383,571457.5295579161,31968.119744656593,9386.314121217361,7847469.530034268,1706.2830699676515,2005.8397305203644,0.2444265816695816,0.03674812868097742,2399352.303935582,1.0652349542640114,2403065.7731457343,214.0263800080914,10.689097671321091,12903866.218597049,3851.3940051924005,4528.636221280739,69.52207867646145,45.876359365873135,5887857.515661374,6604.941607065544,5902535.885932955,67487.89006054764,14439.037589261905,18806824.10453
309,4108260.770047809,1691.7574370172094,1989.8880860587276,33.26989431124259,14.369209167345943,2924094.965526596,1030.0891390419365,2928432.339292193,35312.79098641742,5043.25080532097,947625.989824555,363.3430140930193,427.2491880932132,33.11641679065195,29.58417119118464,565117.9962649681,5576.413130309123,571547.7021854452,31975.136817873532,9388.82271486399,7847063.757239539,1634.8264780086463,1922.029033043998,0.23424596202933948,0.035240722385662046,2399913.3552579056,1.0656848208754328,2403471.5459404634,214.07602458482913,10.69208893113999,12902950.517111903,3689.926929118875,4339.166307195938,66.62055706392387,43.988621080916246,5889126.31704947,6607.567954171935,5903451.587418102,67502.0038288758,14442.7656091161,18806824.10453
310,4107858.661190206,1620.7262550750677,1906.4872140299397,31.879255727704916,13.775992949430465,2924653.1302294554,1030.449202557967,2928834.4481497956,35319.54277091505,5044.416410262555,947539.6034277163,348.10882185156714,409.37064366155374,31.73476295100676,28.366741434765796,565237.9366958173,5578.570916567811,571634.0885822839,31981.860352739546,9391.226699003251,7846675.012624202,1566.3318230451032,1841.6767043351422,0.22448275898640616,0.03379333555750352,2400450.9576361026,1.0661162224093361,2403860.2905558,214.1235939520037,10.694955559650865,12902073.277242126,3535.166899971738,4157.534562026635,63.83850143769808,42.176527719753764,5890342.024561375,6610.086235348187,5904328.827287879,67515.5267176066,14446.338064825457,18806824.10453
311,4107473.4625361944,1552.6538624927612,1826.548197169175,30.54603377886497,13.20669176264825,2925187.8976250286,1030.7943935753563,2929219.6468038075,35326.01153858489,5045.53328263253,947456.8454535542,333.507758445373,392.23224078679436,30.409972667421012,27.19811272518574,565352.8586141433,5580.639857677998,571716.846556446,31988.302493981762,9393.530375177459,7846302.587465307,1500.6788516680858,1764.643617962256,0.2151203997339494,0.03240372049380558,2400966.07919105,1.0665298949842317,2404232.715714696,214.16917380645634,10.69770267033612,12901232.895455055,3386.84047260622,3983.4240559182253,61.17112684601993,40.437208208327796,5891506.835430222,6612.500781148339,5905169.209074949,67528.48320637312,14449.761360480325,18806824.10453
312,4107104.467456246,1487.4189651510437,1749.9301219579947,29.267916329268914,12.66038704322759,2925700.239181002,1031.125312272151,2929588.641883756,35332.2090405565,5046.603435500373,947377.5645747774,319.51397476914434,375.8039981835004,29.139769726716697,26.07643110176634,565462.96974254,5582.623518901622,571796.1274352229,31994.474894919065,9395.73787302234,7845945.802053397,1437.7519847665728,1690.7959498413966,0.20614292506938173,0.031069702565469173,2401459.649052823,1.0669265470800962,2404589.5011266056,214.21284639239795,10.70033517336643,12900427.83408442,3244.684924686761,3816.5300699828917,58.61382898105499,38.7678878475594,5892622.857976365,6614.815757720853,5905974.270445584,67540.89678186797,14453.04164369608,18806824.10453
313,4106750.998473647,1424.905079448429,1676.4975805719473,28.04267953223717,12.136191909727762,2926191.0867991657,1031.4425357266418,2929942.110866355,35338.146549324556,5047.628800788303,947301.6156861435,306.1026387413796,360.0570946402356,27.921963765188682,24.99990499659853,565568.4693919595,5584.5253297538775,571872.0763238567,32000.388736471923,9397.853156741354,7845604.004543137,1377.440152936312,1620.0050004763239,0.19753497034390877,0.029789178726785926,2401932.558852443,1.0673068604435623,2404931.2986368653,214.25469063359205,10.702857783162408,12899656.618702928,3108.447871126121,3656.559675688507,56.16217826776976,37.165886085053074,5893692.115043568,6617.035172340963,5906745.485827076,67552.78997643007,14456.18481531282,18806824.10453
314,4106412.406093621,1365.000355116668,1606.1204750829745,26.868184861452377,11.633250359381384,2926661.3343622433,1031.7466187173009,2930280.703246381,35343.834877463916,5048.611232374508,947228.8596561734,293.2498985039167,344.96382868669787,26.75444746966681,23.966803778453283,565669.5487867949,5586.348588593299,571944.8323538268,32006.054745459936,9399.880031353203,7845276.569848614,1319.6366365223066,1552.1470213575822,0.18928174671387776,0.02856011597885428,2402385.6641601548,1.0676714909724545,2405258.7333313883,214.29478226078183,10.705275025703399,12898917.83559841,2977.8868901428914,3503.2313251272544,53.811914077833066,35.628614253813524,5894716.547309193,6619.162878801572,5907484.268931597,67564.18440518464,14459.196538753415,18806824.10453
315,4106088.067676149,1307.5974033302036,1538.6738268075692,25.74237620680745,11.150736459670501,2927111.839226546,1032.0380945026168,2930605.0416638535,35349.28439568936,5049.552509093527,947159.1630880958,280.93284667726084,330.4975792555296,25.63519383244888,22.975456275352943,565766.3913787614,5588.096467102449,572014.5289219044,32011.483212264244,9401.822148734449,7844962.89857879,1264.238909910303,1487.1030452009068,0.18136902268227856,0.02738054979435451,2402819.7858754587,1.06802106958139,2405572.404601212,214.33319393484734,10.707591245608254,12898210.129343035,2852.7691599177674,3356.2744512640056,51.55893906193861,34.153573284817796,5895698.016480766,6621.202582674648,5908191.97518697,67575.10080188845,14462.082249073585,18806824.10453
316,4105777.386351282,1252.5931300193067,1474.0375909620834,24.663277035062265,10.687853537791291,2927543.423661585,1032.31747558068,2930915.72298872,35354.505050274034,5050.454337635717,947092.3980895263,269.1294856216092,316.6327673387008,24.56225345840428,22.024249279932647,565859.1731501112,5589.772014664003,572081.2939204739,32016.684007887743,9403.683013469317,7844662.416011825,1211.1484900286266,1424.7587201393985,0.17378310594872454,0.026248582511121187,2403235.711570117,1.0683562030480822,2405872.887168177,214.36999536578756,10.709810612991943,12897532.200452633,2732.8711056695424,3215.429078440183,49.39931359941527,32.73835140023506,5896638.308381814,6623.157846447731,5908869.904077371,67585.55905352757,14464.847161718026,18806824.10453
317,4105479.789977114,1199.8885745990608,1412.0964767747093,23.628987621333312,10.243833371347518,2927956.8762360937,1032.5852544274437,2931213.3193628876,35359.506379819715,5051.318355343769,947028.4420510905,257.8186937786219,303.3448187022636,23.53375193240496,21.11162604573546,565948.0629058286,5591.37816262212,572145.2499589097,32021.666600392822,9405.46598849794,7844374.571108653,1160.270789295591,1365.0041481463431,0.16651082561458463,0.025162381703392356,2403634.1967832246,1.068677474838832,2406160.7320713485,214.40525342744877,10.71193713009171,12896882.80313686,2617.9780576732733,3080.445443623316,47.32925037935286,31.380621798786372,5897539.135925147,6625.032094524402,5909519.301393146,67595.57823363999,14467.4962809718,18806824.10453
318,4105194.7301373733,1149.388753811675,1352.7397728388858,22.637682350498128,9.817935382511939,2928352.9531540307,1032.8419042144217,2931498.3792026285,35364.29753141969,5052.146132912264,946967.1774335846,246.9801930687868,290.6101276597283,22.547887249556094,20.236084781347145,566033.2225552287,5592.917728427482,572206.5145764156,32026.440070738667,9407.174300567174,7844098.8355635265,1111.5149728838987,1307.7337276459648,0.15953951475376069,0.02412017853863377,2404015.9662708067,1.0689854459135264,2406436.467616476,214.4390322682317,10.713974637673898,12896260.743134484,2507.8839197643606,2951.0836281445786,45.34510911480798,30.07814034239772,5898402.141980066,6626.828618087817,5910141.36139552,67605.17663442659,14470.034408117112,18806824.10453
319,4104921.681175169,1101.002510275133,1295.8611773239995,21.687607082167403,9.409445835755053,2928732.379544808,1033.0878795076217,2931771.4281648328,35368.88727626957,5052.939176999159,946908.4915624625,236.59451719290277,278.40602175679487,21.602927297622472,19.396177140669025,566114.8073844635,5594.393419686318,572265.2004475377,32031.013128107144,9408.811045516415,7843834.7028875565,1064.793819852959,1252.845999898482,0.1528569933154937,0.02312026612205147,2404381.7152147796,1.0692806555120875,2406700.600292446,214.471393418174,10.715926821242926,12895664.875625188,2402.390847320995,2827.1131989792766,43.44339137310537,28.82874324254613,5899228.902144051,6628.550579849452,5910737.228904816,67614.37179779488,14472.466149336817,18806824.10453
320,4104660.139272194,1054.6423672069789,1241.3586346185962,20.77707660542583,9.017677046833148,2929095.8506953893,1033.3236169408976,2932032.970067808,35373.284024573586,5053.698932723635,946852.2764320243,226.6429812064011,266.7107277603384,20.697207421363835,18.590506726710974,566192.9663167966,5595.807838064507,572321.4155779759,32035.394124537175,9410.379193333703,7843581.6875346815,1020.0235895786627,1200.2435007131082,0.1464515515295825,0.022160997844496974,2404732.1103788577,1.069563621914639,2406953.6156453206,214.5023958913473,10.717797216990887,12895094.1032389,2301.308937992043,2708.312863092043,41.62073557831925,27.630344771388618,5900020.927391043,6630.20101862732,5911308.001291105,67623.1805450021,14474.795923274329,18806824.10453
321,4104409.621553895,1010.2243865096971,1189.1341755255824,19.904472140287464,8.641966594376026,2929444.033249461,1033.5495358757414,2932283.4877861068,35377.495840053045,5054.426786100305,946798.4285149637,217.1076517535654,255.50333832148272,19.829128025952663,17.817727592267502,566267.8421662224,5597.163483120845,572375.2634950365,32039.591069183818,9411.881593089825,7843339.324051575,977.1238910054957,1149.8326149428394,0.14031193355751892,0.02124078572126535,2405067.791234916,1.0698348431882057,2407195.979128427,214.5320962856239,10.719589217603321,12894547.374120435,2204.455929268758,2594.4701287899047,39.87391209979765,26.480934972364793,5900779.6666506,6631.782853839774,5911854.73040957,67631.61900552249,14477.027968407734,18806824.10453
322,4104169.665236127,967.6680326542674,1139.0937635907533,19.068238926206803,8.281676545435804,2929777.5663531213,1033.7660390366575,2932523.4441038747,35381.53045380624,5055.1240663681,946746.8485808133,207.9713185053115,244.76377989950373,18.997152261049244,17.07654276101599,566339.5718797592,5598.462756000911,572426.843429187,32043.611641937834,9413.32097765889,7843107.1662663575,936.0175569273691,1101.5234361405326,0.13442732165014434,0.020358098744073277,2405389.371040358,1.0700947979077964,2407428.1369136446,214.56054887809086,10.721306077822037,12894023.680083297,2111.656908086948,2485.3809796307896,38.19981850890619,25.378577405195866,5901506.5092732385,6633.298889835476,5912378.424446707,67639.70264462217,14479.166350104811,18806824.10453
323,4103939.8268043944,926.8960411132898,1091.1471461935835,18.266883878800414,7.9361926913933445,2930097.062758603,1033.973513127567,2932753.282535608,35385.39527766142,5055.792048236928,946697.4415211726,199.21746651071743,234.47278162653785,18.19980376563681,16.36570276190403,566408.2867711362,5599.7079630266,572476.2504888276,32047.463206559794,9414.69996827706,7842884.786507686,896.6305221915162,1055.2296302107777,0.1287873206944918,0.01951146124140394,2405697.437877186,1.0703439458578496,2407650.5166723165,214.5878057170925,10.722950919819901,12893522.054833252,2022.7440298155234,2380.849558030899,36.595474965131714,24.321406914538777,5902202.787406925,6634.751820100025,5912880.049696752,67647.4462899383,14481.214967433809,18806824.10453
324,4103719.681223746,887.8342910613834,1045.207710330857,17.49897331217074,7.604923795014215,2930403.1098883264,1034.1723294299422,2932973.428116256,35389.09741704979,5056.4319540562365,946650.1161813996,190.83024942022516,224.61184511385667,17.43566447247478,15.684004179162663,566474.1127462308,5600.901319184151,572523.5758286007,32051.15282334946,9416.021078946587,7842671.774852444,858.8917056432318,1010.8683029777081,0.1233819431465944,0.018699451250657025,2405992.5556548135,1.070582728714427,2407863.5283275573,214.6139167110451,10.724526738394927,12893041.57225759,1937.5562461248405,2280.687858422422,35.058019727792114,23.307627425427537,5902869.77828937,6636.144231342808,5913360.532272414,67654.86415711029,14483.17755974122,18806824.10453
325,4103508.821181284,850.4116827771342,1001.1923433677897,16.763130733993272,7.2873008513773945,2930696.270856607,1034.3628443809312,2933184.2881587185,35392.64368336554,5057.044955899679,946604.7851992025,182.79446367481367,215.163215266821,16.70337247925625,15.030288223634383,566537.1705196534,5602.044951499877,572568.9068107978,32054.68726131627,9417.286720672653,7842467.738403911,822.732896164865,968.3598720021744,0.11820159439615774,0.01792069890828001,2406275.26507406,1.0708115707062327,2408067.564776091,214.63892971380827,10.726036405970607,12892581.344784398,1855.939042616813,2184.715430636785,33.58470480764568,22.33550977392006,5903508.70645032,6637.478607451515,5913820.759745607,67661.96987439561,14485.057712978303,18806824.10453
326,4103306.856357927,814.5600192670053,959.0212983680699,16.058034707806566,6.982776362286195,2930977.0854532365,1034.5454001332535,2933386.252982075,35396.040605865004,5057.632177574294,946561.3648494267,175.0955235633245,206.10985203077416,16.00161998196365,14.40343932580884,566597.5758233594,5603.140902312325,572612.3271605736,32058.073009900003,9418.49920554812,7842272.300597387,788.0886424554606,927.6279423364753,0.11323705853520188,0.017173884859188523,2406546.0845560003,1.0710308792561158,2408263.002582615,214.6628906069421,10.727482677420348,12892140.52180474,1777.7441852857903,2092.7590927353194,32.17289174830542,21.403389572954225,5904120.745832596,6638.757333324835,5914261.582725263,67668.77650637196,14486.858865799833,18806824.10453
327,4103113.4127291427,780.2138921036691,918.618064048504,15.38241678224229,6.6908236251336914,2931246.071089203,1034.7203250967277,2933579.696610859,35399.2944431071,5058.194696554391,946519.7748949493,167.71943714596864,197.43540307514198,15.329151269919308,13.802383752221314,566655.4396073662,5604.191132441478,572653.917115051,32061.316290246854,9419.660750688827,7842085.100533021,754.8961465463444,888.5991862548789,0.10847948453386848,0.016457738687960872,2406805.511135911,1.0712410456029162,2408450.202646981,214.6858433788763,10.728868194717124,12891718.288157113,1702.829475795982,2004.652653378525,30.820047536695466,20.509665116042967,5904707.02183248,6639.982698583809,5914683.816372891,67675.29657673283,14488.584315437936,18806824.10453
328,4102928.1318949116,747.3105715929893,879.9092393956104,14.735059490382818,6.410936037556846,2931503.7237041127,1034.8879344609484,2933764.97744509,35402.411193930784,5058.7335458391835,946479.9384437767,160.65278307304052,189.1241774319905,14.684760786251966,13.22608824861251,566710.8682324331,5605.197524250543,572693.7535662235,32064.423066032905,9420.773482015396,7841905.792336078,723.095161158943,851.2032270579108,0.10392037284558528,0.015771037375706648,2407054.0213218518,1.071442445402904,2408629.5108439242,214.7078302009405,10.730195491404746,12891313.862674765,1631.0585158249728,1920.2366438855117,29.52374064948037,19.652795323545064,5905268.613258397,6641.1569011568945,5915088.241855239,67681.54209016463,14490.237223345985,18806824.10453
329,4102750.670435695,715.7899007941085,842.8244125669698,14.114794412694115,6.14262641724557,2931750.518639415,1035.048530700866,2933942.4389043073,35405.396608018586,5059.249715742062,946441.7818116486,153.88268820099833,181.16112001276548,14.067291247806986,12.673558709151441,566763.9636555705,5606.161884610343,572731.9101983516,32067.399053883426,9421.83943789761,7841734.044541737,692.6278905345663,815.3725266202767,0.09955156240662331,0.015112603782749857,2407292.071921505,1.071635439312619,2408801.2586382655,214.7288915005854,10.73146699690894,12890926.496789081,1562.300479529673,1839.3580592000121,28.281637222907722,18.83129773017976,5905806.554216491,6642.282050750522,5915475.607740924,67687.52455340259,14491.820620636581,18806824.10453
330,4102580.699293726,685.5941933512084,807.2960439735613,13.52050030257191,5.885426337304056,2931986.9114782456,1035.2024040655092,2934112.4100462757,35408.256196056194,5059.744155613088,946405.2343900016,147.3968059970929,173.5317869812752,13.475631823607218,12.14383887264948,566814.823608556,5607.085947768007,572768.4576199986,32070.249733398705,9422.860572665191,7841569.539503722,663.4388946746202,781.0422766158134,0.0953652180268007,0.014481305158569529,2407520.1008380926,1.071820373553318,2408965.7636762797,214.7490660318618,10.73268504069175,12890555.47318745,1496.4298940229216,1761.87010757065,27.09149734420593,18.043746515112105,5906321.835924894,6643.36017220707,5915846.6313425545,67693.25499548676,14493.337413318972,18806824.10453
331,4102417.9031795254,656.6681351562901,773.259353556354,12.951101276030899,5.638885477931151,2932213.3388519604,1035.3498330496802,2934275.2061604764,35410.99523948911,5060.2177754946515,946370.2285192752,141.1832957379884,166.22232198878103,12.908716373546564,11.63600904755976,566863.5417694587,5607.971378118492,572803.463490725,32072.98035678638,9423.838759984264,7841411.972826708,635.4749970274974,748.1502934575299,0.09135381818162114,0.013876051681377254,2407738.527835359,1.0719975804567408,2409123.330353294,214.76839094315733,10.733851856248785,12890200.104525508,1433.3264279217758,1687.6319690026648,25.951171467759085,17.28877057717229,5906815.408456777,6644.393208748629,5916202.0000044955,67698.74398721865,14494.790387335164,18806824.10453
332,4102261.9800024685,628.9586896675818,740.6522121457161,12.405565062873256,5.402570994441129,2932430.2192148133,1035.4910848492052,2934431.1293375334,35413.618799893724,5060.671447713129,946336.6993673332,135.23080247119722,159.21943325415455,12.365521745351613,11.149184866538558,566910.2079274483,5608.819772881409,572836.992642667,32075.595958115613,9424.775796104463,7841261.05282147,608.6851954945439,716.6369168611529,0.087510143194832593,0.013295795028135755,2407947.755272859,1.0721673789927313,2409274.2503585317,214.78690184230376,10.734969584955449,12889859.732191272,1372.8746876333228,1616.5085622610236,24.858596951419702,16.565051656007824,5907288.18241512,6645.383025109607,5916542.372338732,67704.00165985164,14496.182213402546,18806824.10453
333,4102112.6403243523,602.4150067748046,709.4150367634539,11.882901318256803,5.176066901954411,2932637.953588091,1035.626415800172,2934580.4690156495,35416.13172797889,5061.106008409034,946304.5848127585,129.52843771297927,152.5103714556885,11.845066128487927,10.682516070957625,566954.9081411873,5609.632664686303,572869.1071972417,32078.10136221029,9425.673402982342,7841116.499981779,583.0205766530978,686.4449119303547,0.08382726380537726,0.0127395269764994,2408148.1688127737,1.0723300752791303,2409418.803198223,214.80463285916142,10.736040279767803,12889533.72511889,1314.9640211408816,1548.370320149497,23.811794710550107,15.871322499888537,5907741.030542051,6646.331410561754,5916868.379411114,67709.03772304834,14497.515451671145,18806824.10453
